Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,D_homorep,N_homorep,P_homorep,Q_homorep,S_homorep,T_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
S. cerevisiae,-0.795252072,-0.820497833,-1.178559131,-0.898745602,-0.845154255,-0.742883827,-1.291889419,2.258002316,-0.64171225,-1.024820184,0.032493918,-0.259096976,-1.200600451,-1.201333112,-0.914432124,-0.098152491,-0.925529357,-0.441769206,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.574169252,-0.21821789,1.244033379,-0.316623793,-0.473381068,-0.234122387,-0.344495485,-0.620815343,-0.21821789,-0.715951954,-0.577350269,-0.473381068,0.577350269,0.21821789,-0.509647191,-0.690065559,-0.372193684,0.156941205,-0.298807152,0.473381068,1.12687234,-0.545544726,-0.389249472,-0.590593049,0,-0.21821789,-1.113308238,-0.912787365,-0.448222846,-0.316623794,-0.748940239,-0.473381068,-1.156225866,-0.334337856,-0.791559484,-0.741963086,-0.13598836,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.123939433,0.3399709,-0.509647191,0.456435465,-0.883808461,-0.21821789,-1.037570021,-0.497682959,-0.823613231,-0.655045036,-0.733698507,-0.976081555,-0.932612766,-0.957424068,-0.688903072,-0.545544726,-1.354707302,-0.822701429,-1.050938034,-0.915813496,-0.648304012,-0.994490316,-1.601691568,-0.223608912,-1.425303481,-0.830814225,-1.245342409,-0.757601558,-1.019241367,-1.083229691,-1.002567752,-1.125631778,-1.021774135,1.233041567,-0.480539093,0.58295233,1.38977539,0.207224906,1.301927127,-0.052171298,0.227625966,0.81105728,-0.754125211,-0.624594173,-0.624594173
C. albicans,1.988130181,0.569054949,0.605206039,1.388970477,-0.845154255,-0.297153531,1.563866138,1.101464544,1.35472586,1.569255907,1.738424619,1.021146904,1.050525394,0.701105882,0.776404634,2.257507278,1.483906572,-0.441769206,2.390457219,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,-1.46326492,1.755815696,-0.028218879,-0.21821789,1.59712359,1.154700538,-0.473381068,0.577350269,1.745743122,-0.509647191,1.380131119,-0.372193684,-0.941647231,-0.298807152,2.958631677,1.12687234,1.745743122,-0.389249472,0.832639381,0,-0.21821789,1.241458826,-0.014262303,2.320212375,0.791559483,-0.748940239,2.01186954,0.740707195,1.771990636,0.870715432,-0.741963086,1.291889419,0.870715432,-0.21821789,3.007926037,-0.316623793,-0.21821789,-0.21821789,0.836536288,-0.441769206,-0.21821789,1.177424616,0.3399709,3.057883149,1.825741858,0.564133061,-0.21821789,1.145369504,2.266865609,1.240099467,1.655113793,1.628060923,2.24158264,0.956602805,1.445672199,-0.094370284,1.745743122,0.487304785,0.283009292,2.034073613,0.78113504,1.827038581,1.65748386,0.266948595,1.001379037,-0.123939433,1.221785625,0.441895693,1.292608843,1.488196224,1.639283502,1.573178121,1.700682796,1.685708057,1.109147438,0.657266537,-0.027397963,0.98218178,-1.30045686,-0.290463505,-1.290804448,-1.036905022,0.579419427,-0.303979791,1.399825145,1.399825145
C. glabrata,-0.581145745,-0.26467672,0.605206039,0.245112437,-0.845154255,-0.297153531,0.13598836,-0.055073228,-0.64171225,-0.352281939,-0.308692222,-1.219279885,0.150075056,0.452961666,0.293308417,-0.539838698,0.252417097,-0.441769206,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,0.995020146,0.355608242,-0.028218879,-0.21821789,-0.715951954,1.154700538,2.01186954,-1.154700538,1.745743122,1.274117979,1.380131119,-0.372193684,0.156941205,-0.298807152,-0.769244236,-0.845154255,1.745743122,0.778498945,-0.387274131,0.608580619,-0.21821789,0.064075294,0.88426276,0.105464199,-0.316623794,-0.09361753,2.01186954,1.120093807,0.367771641,-0.791559484,0.037098154,-0.13598836,0.870715432,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,1.177424616,0.3399709,-0.509647191,-0.912870929,0.695764109,-0.21821789,0.579422219,-0.16054289,0.257379135,0.0800055,0.39094884,-0.141872319,0.893628953,0.244124065,0.301984907,-0.545544726,1.408310828,1.250506172,0.372913496,1.158234714,0.701882857,0.883991392,0.734108635,0.388885062,1.177424616,0.965210644,1.480196064,0.636541515,0.725063044,0.452216138,0.789255464,0.801400886,0.460894684,-1.864311651,0.70221836,-0.018563735,-1.11788502,0.351997961,-0.283660569,-0.493452398,-0.237120151,0.547356888,-0.130447564,0.415381419,0.415381419
C. subhashii,2.630449162,0.291144392,0.605206039,0.245112437,1.521277659,0.148576765,-0.57795053,-0.055073228,2.852054442,1.857486583,0.373680058,2.301390783,1.500750563,0.618391143,0.534856526,1.079677394,2.072879799,-0.441769206,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,-0.234122387,1.289079878,0.564377584,-0.21821789,-0.715951954,1.154700538,2.01186954,0.577350269,-1.309307341,-0.509647191,1.380131119,-0.372193684,0.156941205,-0.298807152,-0.769244236,-0.845154255,1.745743122,0.778498945,1.0359583,-1.217161239,-0.21821789,1.073261179,-0.014262303,0.105464199,-0.316623794,-0.748940239,2.01186954,0.740707195,1.303917638,0.870715432,-0.741963086,-0.13598836,0.870715432,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,2.187864137,-0.441769206,-0.21821789,1.177424616,1.767848679,1.274117979,0.456435465,0.959026204,-0.21821789,0.660271831,1.727441498,2.026275733,1.445099354,0.728343045,1.824478022,0.011995019,0.484433692,0.103807311,-0.545544726,-0.433701259,0.421223132,1.322147848,0.404035365,-0.648304012,0.662993544,0.033368574,-1.244432203,-0.123939433,1.734935587,-0.077254492,-0.429567894,0.579704343,1.032846914,0.537280324,1.572213952,1.04106944,-0.501476235,0.293628959,0.043444805,-0.571416025,-1.829218432,0.838976213,0.45330765,0.459464121,-0.394972543,-0.613619802,0.317405073,0.317405073
D. hansenii,0.061173236,0.569054949,0.159264746,0.245112437,-0.845154255,-0.742883827,0.13598836,-1.211611,1.35472586,0.608486984,-0.991064503,1.021146904,0.150075056,0.204817449,0.293308417,0.490762451,0.787847304,-0.441769206,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,-0.234122387,1.522447787,0.564377584,-0.21821789,1.59712359,-0.577350269,-0.473381068,0.577350269,0.21821789,3.057883149,-0.690065559,-0.372193684,0.156941205,-0.298807152,-0.769244236,1.12687234,-0.545544726,1.946247361,0.426001544,1.217161239,-0.21821789,0.064075294,0.584754405,0.105464199,0.791559483,0.561705179,-0.473381068,-0.018066029,1.537954137,0.870715432,-0.741963086,-1.563866138,-0.791559484,-0.21821789,3.007926037,-0.316623793,-0.21821789,-0.21821789,-0.514791562,1.413661459,-0.21821789,1.177424616,-1.087906879,-0.509647191,-0.912870929,1.090657251,-0.21821789,0.175174159,0.783449304,0.847011334,0.710048817,0.053554636,0.096473177,0.200916577,0.404330483,0.500162503,-0.545544726,-0.740703273,0.283009292,-0.339012269,-1.29291317,0.026789422,-0.441995696,0.500528615,1.409708353,-0.123939433,1.478360606,-0.336829584,0.226499435,0.179967915,0.297381264,0.257307947,0.544463197,0.331966961,0.985253309,0.392706362,-0.066632105,1.072507233,-0.904965656,1.185590524,0.062836155,0.803954905,-0.689003762,-0.675329474,0.713618929,0.713618929
K. lactis,0.917598545,0.569054949,1.497088624,0.817041457,1.521277659,2.377228245,0.849927249,1.101464544,-0.64171225,1.28102523,1.056052339,-0.259096976,1.500750563,1.197394316,2.225693284,0.343533716,1.32327751,1.413661459,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,2.22416268,1.055711969,2.342166975,-0.21821789,-0.715951954,2.886751346,-0.473381068,0.577350269,0.21821789,1.274117979,1.380131119,-0.372193684,0.156941205,-0.298807152,-0.769244236,-0.845154255,-0.545544726,-0.389249472,1.442596137,2.434322477,-0.21821789,1.914249416,1.483279468,0.659151243,0.791559483,1.872350597,-0.473381068,0.361320583,1.069881139,2.532990348,-0.741963086,-0.13598836,-0.791559484,-0.21821789,-0.316623793,3.007926037,-0.21821789,-0.21821789,2.187864137,-0.441769206,-0.21821789,-0.123939433,0.3399709,1.274117979,1.825741858,1.485550394,-0.21821789,1.630467176,0.581165262,1.6331876,1.130077695,2.415314067,0.930682413,1.775262886,1.605878616,2.085583269,-0.545544726,1.612978838,1.803361533,0.610222084,0.02693569,0.589367284,0.110498924,0.734108635,0.797214378,-0.123939433,0.1954857,1.869558703,1.292608843,0.688723369,1.832827094,1.489186408,0.415994353,1.639662442,-1.616523394,0.445035309,-1.376744599,-0.738518114,-0.290190243,-0.086753396,0.339075134,0.11391896,1.512866457,0.404357154,0.142222737,0.142222737
L. kluyveri,0.489385891,-0.26467672,0.382235393,-0.898745602,1.521277659,0.148576765,0.849927249,-0.055073228,0.356506805,0.608486984,-0.649878362,1.341207873,-1.200600451,-0.374185723,0.051760309,0.343533716,0.359503138,-0.441769206,-0.398409537,4.364357805,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,0.995020146,0.588976151,-0.028218879,-0.21821789,-0.715951954,-0.577350269,-0.473381068,-1.154700538,-1.309307341,-0.509647191,-0.690065559,-0.372193684,-0.941647231,1.792842914,-0.769244236,1.12687234,-0.545544726,-0.389249472,0.019363706,0,-0.21821789,0.400470589,0.285246051,-1.00190989,0.791559483,-0.09361753,-0.473381068,0.740707195,0.601808141,0.870715432,-0.741963086,-0.13598836,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,0.836536288,-0.441769206,-0.21821789,-0.123939433,-1.087906879,1.274117979,-0.912870929,0.564133061,-0.21821789,0.296448577,0.378881221,0.355651168,0.18501272,1.515596188,0.632750543,0.326864281,-0.476804815,1.09469529,-0.545544726,0.18030277,0.697650812,0.135604907,0.02693569,-0.198241723,0.773492468,0.734108635,0.184720404,1.177424616,-0.317664262,0.441895693,0.308507851,0.470685317,0.439313232,0.453288611,0.03058782,0.433267315,-0.377582107,0.614750735,-0.451728615,-0.423508094,-0.409364372,0.335125027,0.518664239,-1.191592742,-0.785162885,0.028713382,-0.69538142,-0.69538142
L. waltii,-0.152933091,-0.542587277,1.497088624,0.817041457,-0.845154255,-0.297153531,-0.57795053,-1.211611,0.855616333,-0.640512615,1.056052339,1.021146904,1.050525394,1.776397488,0.897178688,0.932448658,0.627218242,1.413661459,-0.398409537,-0.21821789,4.364357805,-0.316623793,-0.765559002,4.364357805,1.244033379,-0.316623793,-0.473381068,-0.234122387,0.122240333,-1.213411806,4.364357805,0.440585818,-0.577350269,-0.473381068,-1.154700538,-1.309307341,-0.509647191,-0.690065559,-0.372193684,-0.941647231,-0.298807152,-0.769244236,-0.845154255,1.745743122,0.778498945,0.832639381,-1.217161239,4.364357805,0.064075294,-0.613279011,0.659151243,-0.316623794,0.561705179,-0.473381068,-0.776839254,0.133735142,-0.791559484,0.037098154,-1.563866138,-0.791559484,-0.21821789,-0.316623793,-0.316623793,-0.21821789,4.364357805,-0.514791562,3.269092123,-0.21821789,-1.425303481,1.767848679,-0.509647191,0.456435465,0.169239919,-0.21821789,0.619847025,0.850877318,-0.233981031,0.290019939,1.178201984,0.334818673,-0.617743504,0.965052945,0.500162503,1.745743122,0.589638789,-1.237342949,0.135604907,0.02693569,-0.648304012,0.662993544,-0.900951507,-0.836102887,-0.123939433,-0.317664262,-0.207042038,-0.265551062,0.034609214,0.41350742,0.173316234,-0.097881024,0.460894684,-0.00589972,0.051944898,0.282019899,-0.155918937,-1.106671234,-2.284436179,0.662885602,0.373055094,-0.364021301,2.187491992,1.541366633,1.541366633
N. bacillisporus,-0.581145745,3.903981625,0.828176685,-0.898745602,-0.845154255,2.377228245,0.849927249,-0.055073228,-0.64171225,1.377102122,-0.991064503,-1.219279885,0.600300225,-0.126041507,0.172534363,-0.539838698,0.413046159,2.341376792,-0.398409537,-0.21821789,-0.21821789,3.007926037,0.574169252,-0.21821789,-0.765559002,3.007926037,2.01186954,0.995020146,-0.344495485,0.564377584,-0.21821789,-0.715951954,-0.577350269,-0.473381068,0.577350269,1.745743122,1.274117979,1.380131119,-0.372193684,2.354118077,-0.298807152,-0.769244236,1.12687234,-0.545544726,-1.556997888,1.849233974,0,-0.21821789,1.073261179,2.681312884,-1.00190989,0.791559483,-0.09361753,-0.473381068,1.49948042,-0.334337856,0.870715432,0.816159395,-0.13598836,-0.791559484,-0.21821789,-0.316623793,3.007926037,4.364357805,-0.21821789,-0.514791562,-0.441769206,-0.21821789,1.177424616,-1.087906879,1.274117979,-0.912870929,-0.620546366,-0.21821789,0.741121443,-0.430254946,0.748739301,-0.025001719,-0.733698507,-0.499390563,2.719870672,-0.637011232,-1.283435859,-0.545544726,0.794306799,-0.408059908,0.610222084,1.346784551,0.251820567,0.883991392,0.266948595,0.59304972,-0.123939433,0.452060681,0.312108147,-0.347559478,0.688723369,0.594148105,-0.162650619,0.544463197,-0.02718884,-1.120946879,-0.344136553,0.565554316,-1.274825496,-0.957258317,-1.236798291,-1.310535093,0.296229363,1.301329828,2.187742426,0.053237557,0.053237557
N. bracarensis,-0.581145745,0.013233836,-0.0637059,-0.326816582,0.338061702,-0.297153531,0.849927249,-0.055073228,-0.64171225,-0.544435723,-0.991064503,-0.899218915,-0.750375282,0.12210271,0.534856526,0.049076245,-0.283013109,-1.369484538,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.21821789,-0.765559002,-0.316623793,-0.473381068,-0.234122387,-0.111127576,0.564377584,-0.21821789,1.59712359,1.154700538,2.01186954,0.577350269,0.21821789,-0.509647191,-0.690065559,-0.372193684,0.156941205,-0.298807152,0.473381068,-0.845154255,-0.545544726,0.778498945,0.222682625,0,-0.21821789,0.064075294,0.88426276,1.212838287,-0.316623794,-0.09361753,-0.473381068,0.740707195,-0.100301357,-0.791559484,0.816159395,-0.13598836,0.870715432,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,1.177424616,-1.087906879,-0.509647191,-0.912870929,0.432502014,-0.21821789,0.256023771,-0.295398918,-0.627069164,-0.550037817,-0.396304303,-0.320631441,0.578759691,-0.07628877,0.500162503,-0.545544726,0.18030277,1.665147693,-0.101703681,0.78113504,1.039429574,0.662993544,0.500528615,-0.019444254,1.177424616,0.1954857,0.896152105,0.964575179,0.252647266,-0.012288483,0.5932748,0.159056665,0.055693268,-0.253687978,0.464552556,-0.282533777,-0.593997388,0.909453648,0.968674926,-0.583360728,-0.986137347,-0.73442178,-1.325264138,-1.988763678,-1.988763678
