Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_ANK_TNKS_1,DOC_MAPK_gen_1,DOC_MAPK_MEF2A_6,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_LIR_Gen_1,LIG_PDZ_Class_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NLS_MonoExtN_4,Q_homorep,S_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
S. cerevisiae,-0.765559002,-0.698297249,-0.765864536,-0.534081277,-0.441769206,-0.717137166,-0.765559002,1.309307341,-0.58408166,-1.228149841,-0.44198,-0.672393805,-0.74109142,-0.759864722,-0.360027398,0.288675134,-0.985829938,-0.545544725,-0.218217892,-0.218217892,-0.218217892,0.836536288,2.01186954,-0.372193685,-0.555273772,-0.408044319,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-0.555770014,-0.119522861,-0.959221624,-0.622110013,-0.93048421,0,-0.767277615,-0.580454325,-0.541159974,-0.398409537,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,-0.441769206,-0.93048421,-0.577350269,-0.218217892,-0.690065558,-0.865075108,-0.218217892,-0.766317145,-0.406529343,-1.083088751,-0.551410967,-0.100301357,-0.9855735,-1.194671365,-0.802836315,-0.625765612,-0.316623792,-1.027737831,-0.489563099,-0.942323625,-1.1820276,-0.470100495,-0.981726394,-1.015950358,0.783335543,-0.6172134,-0.991515466,-0.825818588,-0.669658915,-0.61399604,-1.102979554,-0.665462864,-1.16041501,-0.85942362,0.242160014,-1.441814585,1.239932472,0.876456622,0.254004138,1.384639403,-0.044241687,1.064414365,-0.892301217,-1.102291118,nan,nan
C. albicans,0.239237188,1.134733029,-0.408461086,0.485528433,-0.441769206,0.956182886,1.913897507,-0.21821789,1.460204151,1.116499855,-0.44198,-0.129306501,0.897110665,-0.127898023,-0.360027398,1.804219591,0.387290333,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,-0.048284676,-0.408044319,3.007926036,-0.316623792,-0.398409537,-0.398409537,2.01186954,-0.791559483,-0.218217892,2.390457217,-0.441769206,-0.218217892,3.535839997,2.01186954,0.473381068,0.416827511,1.553797192,0.4299959,-0.099537602,0.046524211,0,-0.767277615,2.670089896,-0.024598181,2.390457217,-0.298807152,-0.956182886,-0.316623792,3.007926036,-0.218217892,-0.441769206,1.023532631,-0.577350269,4.364357808,-0.690065558,0.013952824,-0.218217892,0.376877285,1.040439504,1.044128724,1.102821933,-0.100301357,1.414083717,1.04248393,1.790942548,-0.625765612,-0.316623792,1.130511614,1.674821128,1.787165496,0.369383625,3.290703463,1.000605748,0.823270118,0.097916943,-0.6172134,1.611212631,1.651637175,2.142908526,0.946414278,1.12695737,1.693139691,1.73078849,1.370698564,0.807200048,1.524682549,-0.996301606,-0.461132227,0.683811572,0.420894862,-2.652710685,0.450723377,0.146622803,-0.570378087,1.059559774,1.059559774
C. glabrata,0.239237188,-0.698297249,0.663749265,-0.534081277,-0.441769206,0.956182886,-0.765559002,1.309307341,-0.58408166,-0.290289962,-0.44198,-0.672393805,-0.74109142,0.030093652,0.585044525,-1.226869322,-0.140832848,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,-0.555273772,-0.408044319,-0.316623792,-0.316623792,2.390457217,2.390457217,-0.47338107,2.532990346,-0.218217892,2.390457217,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,0.416827511,-0.119522861,-0.264612862,1.468179631,0.046524211,0,0.080766064,1.044817785,-0.541159974,-0.398409537,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,-0.441769206,1.023532631,-0.577350269,-0.218217892,-0.690065558,0.306962135,-0.218217892,0.464815318,-0.840619997,-0.755824524,-0.919018278,1.303917638,0.214255109,1.04248393,-0.432296477,0.065870064,-0.316623792,-0.308321349,-0.760111127,1.104793216,0.369383625,-0.235050247,-0.188793537,-0.648106263,-0.587501657,1.543033499,0.743636599,-0.648857462,-0.142302519,-0.696122899,0.26375598,-0.6064978,1.317759418,-0.330631762,0.807200048,-0.062574873,-1.197784164,0.548167125,-0.576216035,-0.8570641,0.293773322,0.880940795,-0.579629122,-0.711200213,-0.484162238,-0.484162238
C. subhashii,0.239237188,0.21821789,-0.051057636,-0.534081277,3.269092124,2.629502938,0.574169253,-0.21821789,1.460204151,0.647569916,-0.44198,0.413780803,0.897110665,0.504068677,0.207015755,0.721687836,1.126662787,1.74574312,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,0.45870442,1.305741822,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,1.413661459,-0.218217892,-0.372193685,-0.47338107,0.473381068,0.903126273,-0.119522861,0.777300282,0.423034809,-0.93048421,0,0.080766064,1.85745384,0.491963613,2.390457217,-0.298807152,-0.956182886,-0.316623792,-0.316623792,-0.218217892,-0.441769206,-0.93048421,1.154700539,-0.218217892,1.380131118,0.306962135,-0.218217892,0.552753351,0.751045735,1.207760838,1.286625589,-0.802410855,-0.385659196,0.083703089,0.679323036,0.065870064,-0.316623792,1.490219855,1.404273099,0.422420935,1.145089238,0.470100495,1.397072176,1.191114213,-0.930210957,-0.6172134,0.743636599,1.651637175,0.385053876,1.028541137,0.551489777,0.985558925,0.491701275,0.887888606,-2.01800012,1.041064688,0.152660477,-1.736117035,0.300268969,0.079825342,-0.404518381,-2.259875899,1.413285018,-0.559968376,-0.605277373,-0.605277373
D. hansenii,2.248829569,2.051248168,1.378556166,-0.534081277,-0.441769206,-0.717137166,1.913897507,-0.21821789,2.482347057,2.523289673,-0.93048421,2.043042717,0.078009623,1.294027051,1.530116447,1.58771324,2.288533785,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,2.486660805,1.305741822,3.007926036,-0.316623792,-0.398409537,-0.398409537,2.01186954,0.870715432,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,2.01186954,1.716006373,0.903126273,2.390457219,1.471909044,0.94560722,1.023532632,0,1.776853423,1.044817785,2.558210786,-0.398409537,-0.298807152,-0.956182886,-0.316623792,3.007926036,-0.218217892,1.413661459,1.023532631,-0.577350269,-0.218217892,-0.690065558,2.065018001,-0.218217892,1.783885814,2.342711466,1.535025065,1.102821933,1.303917638,2.013998021,0.882687123,1.049862873,1.794959255,-0.316623792,0.770803373,2.486465213,1.787165496,0.369383625,1.410301484,1.000605748,1.191114213,2.496882044,-0.6172134,1.611212631,2.005559427,1.967123061,1.603429149,1.774358413,2.28279033,1.73078849,2.037436124,-0.040360002,1.498302168,-0.569190154,-0.459605299,0.105815274,1.010075942,-0.02001208,-0.555918575,-0.42931294,-1.079253128,0.172200287,0.172200287
K. lactis,-0.765559002,2.967763308,1.735959616,1.505138143,1.413661459,-0.717137166,1.913897507,-0.21821789,-0.58408166,0.647569916,1.512036842,-0.129306501,1.716211708,1.6100104,1.341102063,1.154700538,1.86603524,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,0.965693517,2.162634893,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,0.870715432,4.364357808,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,0.473381068,1.875723799,1.553797192,2.513822188,2.513324452,0.046524211,1.58113883,1.776853423,1.044817785,1.008525406,2.390457217,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,-0.441769206,-0.93048421,1.154700539,-0.218217892,-0.690065558,1.478999379,-0.218217892,2.047699913,0.316955081,1.862289292,1.470429244,1.303917638,0.214255109,3.119842418,1.049862873,1.103323579,-0.316623792,-0.308321349,1.404273099,-0.259951345,1.145089238,1.175251237,0.604139319,0.087581927,0.097916943,-0.6172134,1.611212631,0.766831546,1.439766666,0.946414278,2.241925833,0.867628797,0.491701275,1.508644266,1.089720065,0.500386612,-1.174134305,-0.108411878,-0.419964854,1.541670574,-0.235036508,0.221062694,0.867179492,1.547511488,3.003832611,3.003832611
L. kluyveri,-0.765559002,0.21821789,-0.051057636,-0.534081277,1.413661459,-0.717137166,-0.765559002,-0.21821789,1.460204151,0.647569916,0.04652421,2.586130021,-0.74109142,-0.759864722,-0.171013014,0.288675134,0.281665697,-0.545544725,-0.218217892,4.364357808,-0.218217892,-0.514791562,-0.47338107,-0.372193685,0.965693517,0.448848751,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,4.364357808,-0.372193685,2.01186954,0.473381068,-0.069471252,0.717137166,0.082691519,-0.622110013,0.046524211,0,0.928809744,-0.580454325,1.008525406,-0.398409537,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,-0.441769206,-0.93048421,-0.577350269,-0.218217892,-0.690065558,1.185990068,-0.218217892,-0.06281288,0.60634885,0.553232384,-0.183803656,2.006027136,0.214255109,0.882687123,-0.802836315,1.449141417,-0.316623792,0.051386892,0.592629014,-0.942323625,1.145089238,-0.940200989,-0.188793537,0.455426023,-0.244792357,-0.6172134,-0.123939433,0.412909294,0.033482946,0.043018831,0.26375598,0.395908286,-0.747385939,0.175169146,-0.605400036,0.699804139,-1.306696852,0.116046521,-0.036040725,0.581309503,2.213463676,-0.687258526,-1.887339783,-0.368651569,0.034368191,0.034368191
L. waltii,0.239237188,-0.698297249,1.021152715,0.485528433,-0.441769206,-0.717137166,0.574169253,-0.21821789,-0.58408166,-0.290289962,1.023532631,0.413780803,0.897110665,1.294027051,1.152087678,0.072168784,0.809788878,-0.545544725,-0.218217892,-0.218217892,4.364357808,-0.514791562,-0.47338107,-0.372193685,0.965693517,-0.408044319,-0.316623792,3.007926036,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,0.473381068,0.903126273,-0.956182888,0.777300282,-0.099537602,1.023532632,0,0.080766064,-0.580454325,1.008525406,-0.398409537,-0.298807152,-0.956182886,-0.316623792,-0.316623792,-0.218217892,3.269092124,-0.93048421,2.886751347,-0.218217892,1.380131118,0.892980757,-0.218217892,0.81656745,0.895742619,-0.10129607,0.735214622,1.303917638,1.114126565,-0.395687331,0.679323036,0.757505741,-0.316623792,-0.66802959,-0.219015071,1.104793216,-0.406321988,-0.235050247,0.604139319,-0.280262168,0.097916943,-0.6172134,0.743636599,-0.471896336,0.209268411,0.371526266,0.551489777,0.277978158,0.904730347,0.611997202,1.089720065,0.512689694,0.16748414,0.713075339,-0.898118537,0.780327049,0.783072945,0.846122246,-0.189960085,2.142141762,0.338807506,0.338807506
N. bacillisporus,0.239237188,0.21821789,1.021152715,-0.534081277,-0.441769206,-0.717137166,0.574169253,-0.21821789,-0.58408166,0.178639977,-0.44198,-1.21548111,-0.74109142,0.346077002,0.774058909,-1.226869322,0.176041061,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,-0.555273772,0.448848751,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,0.870715432,-0.218217892,2.390457217,3.269092124,-0.218217892,-0.372193685,-0.47338107,-0.769244236,1.389425036,-0.956182888,0.4299959,0.94560722,-0.93048421,1.58113883,0.080766064,-0.580454325,-0.541159974,-0.398409537,-0.298807152,-0.956182886,-0.316623792,-0.316623792,-0.218217892,-0.441769206,1.023532631,-0.577350269,-0.218217892,-0.690065558,-0.572065797,-0.218217892,0.288939252,-1.130013766,0.062336043,-0.367607311,-0.100301357,-0.685616348,0.403296703,-0.617566396,-0.625765612,-0.316623792,-0.66802959,-1.030659156,-0.942323625,-1.957733213,-0.470100495,-0.585259965,-0.648106263,-1.272920258,-0.6172134,-0.123939433,-1.002779714,-0.669658915,-0.942503476,0.011988908,-1.019253247,-0.747385939,-0.491568415,0.524680031,-1.79226185,-1.155793776,0.885618189,-0.916176879,-1.28583054,-0.044241687,0.705793496,-0.773934446,1.543526423,-0.083407893,-0.083407893
N. bracarensis,0.239237188,-0.698297249,0.663749265,-0.534081277,-0.441769206,-0.717137166,-0.765559002,1.309307341,-0.58408166,-0.290289962,-0.44198,-0.672393805,-0.74109142,0.346077002,0.774058909,-0.577350269,-0.35208212,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,-0.555273772,-1.26493739,-0.316623792,-0.316623792,2.390457217,2.390457217,-0.47338107,0.870715432,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-0.555770014,-0.956182888,-0.611917243,0.94560722,1.023532632,0,-0.767277615,1.044817785,-0.541159974,-0.398409537,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,-0.441769206,1.023532631,-0.577350269,-0.218217892,-0.690065558,0.013952824,-0.218217892,0.025125153,-0.551226227,-0.919456638,-0.551410967,-0.100301357,0.214255109,-0.235890524,-0.06175664,0.065870064,-0.316623792,-0.66802959,-0.489563099,0.422420935,0.369383625,0,-0.188793537,-0.280262168,-0.587501657,1.543033499,-0.123939433,-0.648857462,0.033482946,-0.449742323,-0.239778164,-0.429602609,0.491701275,-0.353622713,1.089720065,0.327241612,-0.274983651,0.789421735,-0.088776159,0.351560609,0.035503725,1.264641928,0.374838331,0.598134781,-0.974396292,-0.974396292
