Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_MEF2A_6,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_LIR_Gen_1,LIG_PDZ_Class_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NLS_MonoExtN_4,P_homorep,S_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
S. cerevisiae,-0.574169252,-1.036364205,-0.776839254,-0.635256839,-0.441769206,-0.690065559,-0.912870929,1.415676795,-0.655825836,-1.38445982,-0.140044485,-0.693148518,-0.977922666,-0.779573055,-0.168187056,0.911966947,-0.961528482,-0.574169252,-0.21821789,-0.21821789,-0.316623793,1.244033379,1.380131119,-0.316623793,-0.316623793,-0.6172134,-0.224875299,-1.049958841,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,1.380131119,-0.316623793,-0.196494373,-0.370751999,-0.389249472,-0.21821789,-1.121759071,-0.713347239,-0.871966874,-1.012739367,-1.565560728,-0.971169555,-0.188793537,-0.316623793,-0.698782522,0.338061702,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,-1.024858329,-0.937644947,-0.542587276,-1.481277652,-0.759388593,-0.43291747,-1.154765549,-1.187581177,-1.018994141,-0.815930159,-0.398409537,-1.303616441,-1.0476977,-0.860697895,-1.022560989,-0.392473867,-1.107501697,-1.207614729,1.231965328,-0.316623793,-0.766964989,-1.300018272,-0.74405333,-1.179356068,-1.335238108,-1.191254163,-1.055412645,-1.258195782,1.303840861,-1.975736897,1.261298313,1.110183279,0.040288944,1.379813539,-0.22548939,1.823516489,-0.293555496,-1.102592305,nan,nan
C. albicans,0.765559002,-0.356250196,-0.397452642,0.698782522,-0.441769206,0.34503278,1.825741858,0.064348945,1.311651672,0.491259937,-0.140044485,-0.133297792,0.889020605,-0.131215267,-0.43987384,1.60837807,0.094267498,-0.574169252,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,-1.011938846,-0.201915162,1.413661459,-0.21821789,4.364357805,-0.316623793,-0.398409537,4.364357805,-0.21821789,-0.316623793,-0.316623793,2.819584734,-0.690065559,-0.316623793,-0.196494373,0.185375999,1.946247361,-0.21821789,0.211652655,-0.713347239,0.205168676,0.506369683,-0.626224291,1.578150527,-0.981726394,3.007926037,-0.698782522,-0.845154255,-0.398409537,3.007926037,-0.21821789,-0.316623793,2.01186954,-0.398409537,3.007926037,-0.473381068,-0.26969956,0.036063267,1.124876062,1.007268804,0.690353266,-0.43291747,1.502777084,0.177250922,1.848896586,-1.291889419,-0.398409537,0.065180822,0.830492079,1.093318947,-0.565672036,2.433337975,0.156494805,0.862581949,-0.061598266,-0.316623793,1.533929978,0.456937115,1.676739898,0.440880773,0.690314319,1.198841769,1.530348335,1.018539443,0.885815547,1.068164569,-0.856982825,0.293152838,0.393499541,0.270936358,-2.256946347,0.261047292,0.787994341,-1.419932432,0.318459942,0.318459942
C. glabrata,-0.574169252,0.323863814,0.361320583,0.698782522,-0.441769206,-0.690065559,0.456435465,-1.286978904,-0.655825836,0.960189876,-0.140044485,-1.812849971,-0.044451031,0.679231969,-0.168187056,0.215555824,-0.037707,-0.574169252,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,1.5430335,1.349251794,0.646128518,-0.441769206,-0.21821789,-0.21821789,-0.316623793,2.390457219,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,3.007926037,1.178966238,-1.483007995,0.778498945,-0.21821789,-0.23281792,0.319776348,0.205168676,0.506369683,-0.626224291,0.303490486,1.397072176,-0.316623793,0.635256839,-0.845154255,2.390457219,-0.316623793,-0.21821789,-0.316623793,2.01186954,-0.398409537,-0.316623793,-0.473381068,0.485459209,0.793391878,0.569054949,0.011850221,0.93197691,-0.069266795,0.838391426,1.04578044,0.525254712,-0.3399709,-0.398409537,1.433978085,1.098804905,-0.372193684,1.261883773,1.020432054,0.914892706,0.34503278,-0.061598266,-0.316623793,1.533929978,1.402990016,0.796451452,1.250999194,0.809464462,1.278511634,0.422165058,0.958625358,-1.413323681,1.00010999,-0.816334536,-1.453132829,0.563312329,-0.511813254,-0.97523971,-2.121841147,1.660907289,0.786456554,0.530363291,0.530363291
C. subhashii,0.765559002,-0.356250196,-0.018066029,-0.635256839,3.269092123,1.380131119,-0.912870929,0.064348945,1.311651672,0.491259937,-0.140044485,0.426552934,0.889020605,0.517142522,0.646873294,-0.132649738,1.150063477,0.765559002,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,0.562188247,0.646128518,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,3.007926037,-0.316623793,-0.381024964,-0.690065559,-0.316623793,-0.196494373,0.741503997,-0.389249472,-0.21821789,1.100593805,0.319776348,-0.871966874,-1.012739367,-0.626224291,0.940820506,0.604139319,-0.316623793,-0.698782522,-0.845154255,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,2.390457219,-0.316623793,2.01186954,0.485459209,0.468822473,0.846965506,1.007268804,1.656847839,-0.796568146,-0.490379891,-0.194976014,0.745861691,0.13598836,-0.398409537,0.293313699,0.562179254,0.116310526,-0.565672036,-0.392473867,0.662093406,1.897680289,-2.001943658,-0.316623793,0.766964989,0.456937115,-0.303909106,1.019536788,0.253430462,0.402143125,0.422165058,0.599140849,-0.995298367,0.561678656,0.617124331,-1.363863114,-0.398808172,-0.086104284,0.306466927,-1.412186201,1.644677854,0.171118417,-0.938783117,-0.938783117
D. hansenii,0.765559002,1.003977824,1.120093807,-0.635256839,-0.441769206,-0.690065559,0.456435465,-1.286978904,1.311651672,1.429119815,-1.316418161,0.426552934,-0.044451031,0.841321416,0.918560077,0.215555824,1.414012472,-0.574169252,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,1.349251794,0.646128518,1.413661459,-0.21821789,-0.21821789,3.007926037,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,-0.316623793,1.178966238,0.741503997,0.778498945,-0.21821789,0.65612323,0.836338142,0.205168676,-1.012739367,1.252448582,0.303490486,1.397072176,-0.316623793,-0.698782522,-0.845154255,-0.398409537,3.007926037,-0.21821789,3.007926037,-0.473381068,-0.398409537,-0.316623793,-0.473381068,0.107879824,0.901581679,1.402786618,0.509559512,0.20710598,0.29438388,0.506198597,0.053175277,1.187075649,0.13598836,-0.398409537,-0.391084932,0.562179254,0.116310526,-0.565672036,0.078494773,-0.601903096,1.897680289,1.231965328,-0.316623793,0,0.051485872,0.136235117,0.32514957,0.730031034,0.48181299,0.052770632,0.748926061,0.049764918,0.635206237,-0.333722376,0.263396267,-0.749921164,0.616348966,-0.106150449,-0.393229158,0.117591041,-1.142023788,-0.710247084,-0.710247084
K. lactis,-0.574169252,1.684091833,1.878867032,2.032821883,1.413661459,0.34503278,1.825741858,0.064348945,-0.655825836,0.491259937,2.212702866,-0.133297792,1.82249224,1.813858099,2.276993994,1.60837807,2.337833954,0.765559002,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,1.349251794,2.342215876,-0.441769206,-0.21821789,-0.21821789,3.007926037,2.390457219,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,-0.316623793,-0.196494373,2.409887992,1.946247361,-0.21821789,3.322946681,2.386023522,0.205168676,2.025478734,2.191785018,0.303490486,1.397072176,3.007926037,-0.698782522,0.338061702,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,2.390457219,-0.316623793,-0.473381068,2.750935515,2.524428703,0.291144393,2.749251322,2.623342412,0.29438388,0.174005768,2.410612539,1.407682628,2.515784659,-0.398409537,0.521446577,1.635430556,-0.372193684,-0.108783084,1.020432054,0.156494805,0.34503278,-0.061598266,-0.316623793,1.533929978,1.132689187,2.116884122,1.366730397,2.437849747,1.517521227,0.422165058,2.156907056,0.258777575,0.383852718,-1.599120806,0.225988005,-0.173137298,0.28745111,0.169433001,-0.53172697,1.496681256,1.444914613,2.287718266,2.287718266
L. kluyveri,-0.574169252,-0.356250196,-0.018066029,-0.635256839,1.413661459,-0.690065559,-0.912870929,0.064348945,1.311651672,0.491259937,-0.140044485,2.106105113,-0.977922666,-0.617483608,-0.43987384,0.215555824,0.226241995,-0.574169252,-0.21821789,4.364357805,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,1.349251794,-0.201915162,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,3.007926037,-0.381024964,1.380131119,-0.316623793,-0.196494373,-0.370751999,-0.389249472,-0.21821789,-0.23281792,-0.713347239,0.205168676,-1.012739367,0.313112145,-0.971169555,1.397072176,-0.316623793,-0.698782522,0.338061702,-0.398409537,-0.316623793,-0.21821789,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,1.240617977,-0.288506138,0.846965506,0.509559512,-0.034517663,0.658034555,0.174005768,0.301326568,-0.798387162,1.563866139,-0.398409537,-0.619217809,-0.242759223,-0.860697895,-0.108783084,-1.334411148,-0.601903096,0.862581949,-2.001943658,-0.316623793,0,-0.489115786,-0.523981218,-0.48496885,0.015130177,-0.23521579,-0.686018219,-0.149785212,0.258777575,0.083921498,-1.448851958,0.651932076,-0.854724332,0.343856666,2.17703012,0.029838524,-1.376799462,-0.442173944,-0.366348046,-0.366348046
L. waltii,-0.574169252,-0.356250196,1.120093807,2.032821883,-0.441769206,-0.690065559,-0.912870929,-1.286978904,2.295390426,-0.915529881,1.036329191,1.546254387,1.82249224,1.651768651,0.103499727,0.911966947,1.150063477,0.765559002,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,-0.6172134,0.562188247,-1.049958841,-0.441769206,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,-0.690065559,3.007926037,-0.196494373,0.185375999,-0.389249472,4.364357805,0.211652655,-1.229909032,0.205168676,-1.012739367,-0.626224291,-0.333839535,0.604139319,-0.316623793,0.635256839,-0.845154255,-0.398409537,-0.316623793,4.364357805,-0.316623793,-0.473381068,-0.398409537,-0.316623793,-0.473381068,0.485459209,0.793391878,2.514428844,0.509559512,0.20710598,3.930890632,-0.490379891,-0.194976014,1.628289607,0.61194762,2.390457219,0.521446577,-1.0476977,-0.372193684,1.718772726,-1.334411148,0.409294105,-0.690065559,-0.061598266,-0.316623793,0,-0.218814957,-0.964125441,0.556611976,1.008048033,0.242803396,-0.316623793,0.898711273,-0.577273053,0.295588108,0.481765081,-0.317281976,-1.989992733,-1.904092053,1.805967566,-0.40535893,-1.182513015,2.174021981,-0.498004749,-0.498004749
N. bacillisporus,-0.574169252,3.044319853,0.361320583,-0.635256839,-0.441769206,2.415229458,0.456435465,0.064348945,-0.655825836,1.898049754,-0.728231323,-1.252999244,-0.044451031,-0.293304714,-0.711560623,-1.873677546,0.094267498,3.445015511,-0.21821789,-0.21821789,3.007926037,1.244033379,-0.690065559,3.007926037,3.007926037,1.5430335,0.562188247,0.646128518,-0.441769206,4.364357805,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.316623793,-0.381024964,1.380131119,-0.316623793,-1.571954984,0.741503997,0.778498945,-0.21821789,0.65612323,2.386023522,0.205168676,0.506369683,0.313112145,1.578150527,0.604139319,-0.316623793,-0.698782522,0.338061702,-0.398409537,-0.316623793,-0.21821789,-0.316623793,2.01186954,-0.398409537,3.007926037,-0.473381068,-1.024858329,0.685202076,-0.542587276,-0.237004424,-0.034517663,-0.43291747,0.506198597,1.790234312,-0.798387162,-1.291889419,-0.398409537,0.749579454,0.293866428,1.093318947,0.804994821,-0.392473867,2.178889209,-0.690065559,0.585183531,3.007926037,0,0.59208753,-0.964125441,1.135267991,0.650597605,-0.155545926,1.160953909,0,-1.831348995,0.300570513,0.460616176,-1.782155494,-0.911889695,-0.595642879,-0.562622334,-0.036800565,1.382226338,-0.009518102,0.622450585,0.622450585
N. bracarensis,-0.574169252,1.003977824,-0.776839254,-0.635256839,-0.441769206,0.34503278,0.456435465,-1.286978904,-0.655825836,0.491259937,-1.316418161,-1.252999244,-0.977922666,-0.617483608,-0.43987384,-0.480855299,-0.037707,-0.574169252,-0.21821789,-0.21821789,-0.316623793,-0.765559002,-0.690065559,-0.316623793,-0.316623793,1.5430335,0.562188247,1.494172197,1.413661459,-0.21821789,-0.21821789,-0.316623793,-0.398409537,-0.21821789,-0.21821789,3.007926037,-0.316623793,1.219279885,-0.690065559,-0.316623793,1.178966238,0.741503997,0.778498945,-0.21821789,0.65612323,0.319776348,0.205168676,0.506369683,0.313112145,0.303490486,0.604139319,-0.316623793,0.635256839,-0.845154255,-0.398409537,-0.316623793,-0.21821789,-0.316623793,2.01186954,-0.398409537,-0.316623793,-0.473381068,0.485459209,0.468822473,0.013233837,0.260704867,-0.759388593,-0.43291747,-0.158187061,1.418007376,-0.357173204,-0.3399709,-0.398409537,0.293313699,1.903743382,0.604814737,0.348105869,1.255916374,1.673290608,-0.17251639,-0.708380063,-0.316623793,1.533929978,1.132689187,1.016523563,0.32514957,0.531447462,1.03950204,1.160953909,0.359484509,-0.78628571,0.531588498,-1.237838086,-0.874154962,0.99124055,0.574245623,-1.102815243,-1.105064484,-0.958656233,-1.003509395,-1.317621795,-1.317621795
