Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_MEF2A_6,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PDZ_Class_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NLS_MonoExtN_4,N_homorep,P_homorep,Q_homorep,S_homorep,T_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
S. cerevisiae,-0.855825024,-0.862034894,-1.344815022,-0.667827097,-0.506369683,-0.996023842,-1.076183912,1.565846214,-0.645497225,-1.23195117,-0.358748002,-0.658366022,-0.936974961,-1.237844738,-1.096653238,0.146064022,-1.299062962,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.316623792,-0.545544725,-0.386482711,-1.021878149,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,0.845154255,0.254102735,-0.47338107,-0.646128518,-0.398409537,0.140859043,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.456435464,-0.506682791,-0.372193684,-0.218217892,-1.126552369,-1.047451503,-0.95256241,-1.290994449,-1.548619881,-0.398409537,-1.150330419,-0.361320583,-0.398409537,-0.769244236,-0.071174828,-0.870715432,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,0,0.646128518,-0.47338107,0.633865691,-1.383428271,-0.218217892,-1.205577258,-0.589207703,-1.19324446,-0.586442958,-0.441769206,-1.173588212,-1.204335887,-1.02172814,-1.18923745,-0.47338107,-1.264182931,-1.212237492,-1.462958827,-0.875118338,-0.742781353,-1.18042791,-1.379447445,0.151635297,-0.769244236,-1.057721768,-1.396849673,-1.106587912,-1.130308507,-1.41382942,-1.3026247,-1.530862377,-1.328663199,1.191931421,-1.942106304,1.374188579,1.149935487,-0.250839389,0.713784331,-0.548803502,1.826832236,0.122657129,-0.406211857,-0.705485126,-0.705485126
C. albicans,1.344867896,-0.226851288,-1.113330469,1.085219032,-0.506369683,0.398409536,2.005615472,0.071174828,1.290994449,0.769118686,0.394622802,0.56154749,1.081124955,-0.597129328,-1.096653238,1.373001813,-0.589459206,-0.978349011,3.007926036,-0.218217892,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,-1.691188649,-0.386482711,-0.425782562,-0.218217892,0.672393805,-0.218217892,-0.577350269,-0.545544725,0.845154255,-1.079936626,-0.47338107,1.049958842,-0.398409537,-0.845154254,-0.316623792,2.931977357,-0.765559002,-0.316623792,-0.456435464,-0.247162337,-0.372193684,-0.218217892,-0.91342084,-0.686853445,-0.152409985,-1.290994449,-0.946378816,2.390457217,1.217996914,-0.361320583,2.390457217,-0.769244236,-0.071174828,0.791559483,3.007926036,-0.218217892,-0.218217892,1.274117977,-0.441769206,-0.218217892,0,-1.049958842,2.01186954,-0.845154254,-0.769653756,-0.218217892,-0.631374482,0.957462518,-0.229470089,0.676664953,0.254017293,1.661717822,-0.150541986,0.928843763,-1.18923745,-0.47338107,0.515560637,0.645936766,1.124168362,-0.875118338,1.671258044,0.381083025,-0.437385775,1.106937662,-0.769244236,0.491963613,0.645379912,0.544223564,0.248325354,0.188836732,0.891157323,0.811052915,0.553239359,-0.501865861,1.157171462,-0.861745882,-0.391021603,0.484574103,-0.065256722,-2.659846204,-0.603122217,-0.689478762,0.426405272,0.91157783,0.91157783
C. glabrata,-0.489042871,-0.226851288,0.738545955,-0.083478387,-0.506369683,-0.298807153,-0.048917451,0.071174828,-0.645497225,-0.231416242,-0.358748002,-1.471641697,-0.432449982,0.501239947,0.393504985,-0.671894506,0.277834275,-0.978349011,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,0.600099198,0.351347919,0.170313025,-0.218217892,-0.413780803,-0.218217892,1.154700539,1.74574312,-1.126872338,1.588142095,2.01186954,1.049958842,-0.398409537,-0.845154254,-0.316623792,-0.837707817,-0.765559002,3.007926036,0.91287093,-0.506682791,1.581823158,-0.218217892,0.152236806,1.116136847,-0.152409985,0,0.258103314,-0.398409537,1.217996914,0.397452642,-0.398409537,0.473381068,-0.071174828,0.791559483,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,1.290994449,-1.049958842,-0.47338107,-0.845154254,0.662486778,-0.218217892,0.830232586,-0.25777837,-0.390099151,-0.112777491,0.02208846,0.025964341,1.053793901,0.061922917,0.324337488,-0.47338107,1.108808494,1.203389044,0.153995666,0.774143145,0.742781353,0.771460759,-0.201870358,-0.485232946,1.716006373,1.008525406,1.295180235,0.671209062,0.248325354,0.57922977,0.756844138,0.811052915,0.475474791,-1.631064049,0.67597764,-1.101807067,-1.68626366,0.942388656,-0.157500535,-0.359676404,-1.407878309,1.580831665,-0.269013039,1.043951371,1.043951371
C. subhashii,2.078432202,-0.226851288,0.275576849,-0.083478387,2.531848417,0.398409536,-1.076183912,0.071174828,1.290994449,1.340852931,0.0179374,0.968185327,0.576599976,0.59277072,0.528973914,0.350553654,1.145127755,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,-1.691188649,0.351347919,0.766408612,-0.218217892,-0.413780803,-0.218217892,1.154700539,1.74574312,0.845154255,-1.079936626,-0.47338107,1.049958842,-0.398409537,0.140859043,-0.316623792,-0.837707817,-0.765559002,-0.316623792,0.91287093,0.271878571,-1.349202106,-0.218217892,0.578499864,-0.686853445,-0.152409985,0,-0.344137751,2.390457217,0.744331447,0.397452642,-0.398409537,-0.769244236,-0.071174828,0.791559483,-0.316623792,-0.218217892,-0.218217892,1.274117977,-0.441769206,-0.218217892,-1.290994449,0.646128518,-0.47338107,0.633865691,0.457895273,-0.218217892,0.151629304,0.405080296,1.216191469,1.466107398,0.02208846,1.55266759,-0.52689695,0.49538334,0.072074998,-0.47338107,-0.077687219,0.274301914,0.153995666,-0.403900771,-0.928476691,0.576271892,0.03364506,-1.44053531,-0.769244236,1.008525406,0.088408207,-0.598645919,0.368206559,0.455947758,-0.004263911,0.385250135,0.599898101,-1.066464955,0.486201291,-0.225516622,-0.478640919,-0.890306933,0.2754841,1.109550388,-1.058977885,0.577910468,0.319050946,-0.199813003,-0.199813003
D. hansenii,0.244521436,0.725924121,0.044092296,-0.667827097,-0.506369683,-0.298807153,-0.048917451,-1.423496557,1.290994449,0.769118686,-1.488804207,0.968185327,-0.432449982,-0.04794469,-0.012901803,-0.05842561,0.356679137,-0.978349011,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,-0.545544725,1.089178548,0.766408612,-0.218217892,0.672393805,-0.218217892,-0.577350269,-0.545544725,0.845154255,0.254102735,-0.47338107,-0.646128518,-0.398409537,-0.845154254,-0.316623792,-0.837707817,1.244033378,-0.316623792,0.91287093,-0.247162337,1.581823158,-0.218217892,-0.487157782,0.034342672,0.647742439,0,0.860344379,-0.398409537,0.270665981,1.156225866,-0.398409537,-0.769244236,-1.565846214,-0.870715432,3.007926036,-0.218217892,-0.218217892,-0.509647192,1.413661459,-0.218217892,0,-1.049958842,-0.47338107,-0.845154254,0.457895273,-0.218217892,-0.004971453,0.846986074,-0.390099151,0.202999486,0.717874959,0.462165269,0.075270993,-0.046442188,-0.180187491,-0.47338107,-0.225999183,0.645936766,-0.169395233,-1.346335905,-0.371390676,-0.790050176,0.740191312,1.743805904,-0.769244236,1.5250872,0.181236824,-0.344674923,0.008562943,0.106648725,0.309133521,0.385250135,0.195522344,-0.878265257,0.753708791,-0.794685425,-0.429116958,-0.315234493,0.820350663,0.203948697,-0.696414548,-1.087743303,-1.604487513,-0.307285368,-0.307285368
K. lactis,2.078432202,0.408332318,1.664484166,0.500870323,1.012739367,-0.298807153,0.978349011,0.071174828,-0.645497225,1.626720054,0.771308204,-0.251728185,1.081124955,1.141955358,1.748194278,0.146064022,2.091266097,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,1.745743122,1.089178548,1.958599787,-0.218217892,-0.413780803,-0.218217892,2.886751347,-0.545544725,0.845154255,0.254102735,2.01186954,-0.646128518,-0.398409537,-0.845154254,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.456435464,1.829001294,0.604814737,-0.218217892,2.283552096,1.837332964,1.447894864,1.290994449,1.462585444,-0.398409537,0.744331447,1.156225866,2.390457217,-0.769244236,-0.071174828,-0.870715432,-0.316623792,-0.218217892,-0.218217892,3.057883146,-0.441769206,-0.218217892,0,0.646128518,2.01186954,-0.845154254,1.071669788,-0.218217892,1.561036119,0.957462518,2.661853026,0.518776464,3.03716329,1.55266759,1.354877873,0.928843763,1.333387446,-0.47338107,-0.374311147,0.645936766,0.800777463,0.067316795,0.742781353,-0.204483575,1.446737565,0.470069419,-0.769244236,-0.024598181,0.088408207,1.179151055,0.607968969,2.058613911,0.846386261,0.385250135,1.626390405,1.568330817,0.485410872,-1.430656131,0.477552484,-0.979987678,1.05047663,0.400132294,0.465013701,1.248522525,1.212253245,0.354217688,0.354217688
L. kluyveri,1.344867896,-0.226851288,0.507061402,-0.667827097,2.531848417,-0.298807153,0.978349011,0.071174828,0.645497225,1.19791937,-0.358748002,1.781461002,-0.936974961,-0.505598555,0.122567126,0.350553654,0.51436886,-0.978349011,-0.316623792,4.364357808,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,0.600099198,1.089178548,0.170313025,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,-1.126872338,-1.079936626,-0.47338107,-0.646128518,-0.398409537,-0.845154254,3.007926036,-0.837707817,1.244033378,-0.316623792,-0.456435464,-0.247162337,0.604814737,-0.218217892,0.152236806,0.034342672,-0.95256241,1.290994449,0.258103314,-0.398409537,-0.202999486,1.156225866,-0.398409537,-0.769244236,-0.071174828,-0.870715432,-0.316623792,-0.218217892,-0.218217892,1.274117977,-0.441769206,-0.218217892,0,-1.049958842,2.01186954,-0.845154254,0.457895273,-0.218217892,-0.004971453,0.515556741,0.573675221,0.202999486,0.485946126,1.225516894,0.301083972,-0.913363034,0.828862467,-0.47338107,-0.374311147,-0.097332937,0.153995666,-0.403900771,-0.557086015,-0.594861309,0.740191312,-0.803667067,0.473381068,-0.541159974,-0.282906263,0.036281571,-0.171258865,0.250477738,0.085278213,-0.040552646,0.17996943,0.627332327,0.455443164,-1.292043818,0.494695388,-0.475749066,0.315561859,1.273653622,0.238546149,-1.084245626,-0.148525054,-0.700521299,-0.700521299
L. waltii,-0.489042871,-0.544443091,1.432999613,1.085219032,-0.506369683,-0.298807153,-0.048917451,-1.423496557,1.290994449,-0.803150487,1.524679007,1.781461002,1.585649934,1.782670768,1.070849631,0.96402255,1.145127755,1.076183912,-0.316623792,-0.218217892,4.364357808,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,-0.545544725,0.351347919,-1.021878149,4.364357808,-0.413780803,4.364357808,-0.577350269,-0.545544725,-1.126872338,-1.079936626,-0.47338107,-0.646128518,-0.398409537,-0.845154254,-0.316623792,-0.837707817,-0.765559002,3.007926036,0.91287093,0.790919478,-1.349202106,4.364357808,0.365368335,-0.686853445,0.647742439,0,0.258103314,-0.398409537,-0.676664953,0.397452642,-0.398409537,0.473381068,-1.565846214,-0.870715432,-0.316623792,-0.218217892,4.364357808,-0.509647192,3.269092124,-0.218217892,-1.290994449,2.342215878,-0.47338107,0.633865691,0.867078283,-0.218217892,0.882432838,1.50984474,-0.068841027,0.518776464,2.341376791,-0.083085891,-0.376354965,1.253939081,1.081124956,2.01186954,0.218936709,-0.654785215,-0.169395233,0.538534362,-0.928476691,-0.009294708,-0.437385775,-0.166798824,0.473381068,-0.024598181,-0.190077646,-0.090703927,0.188384751,0.681964779,0.488217768,-0.040552646,0.802085979,0.250932931,0.176782167,-0.140275188,0.271837569,-1.038896881,-1.266655038,1.917333608,-0.020151633,-0.880460703,2.186957462,0.574756765,0.574756765
N. bacillisporus,-0.489042871,3.901842151,0.970030507,-0.667827097,-0.506369683,1.792842914,0.978349011,0.071174828,-0.645497225,2.198454299,-0.735433403,-1.471641697,-0.432449982,0.135116856,0.528973914,-0.876384138,0.987438031,3.130716835,-0.316623792,-0.218217892,-0.218217892,3.007926036,0.418853908,-0.765559002,3.007926036,3.007926036,1.745743122,0.351347919,0.766408612,-0.218217892,-0.413780803,-0.218217892,1.154700539,1.74574312,0.845154255,2.922181455,2.01186954,2.746046202,-0.398409537,3.098898933,-0.316623792,-0.837707817,1.244033378,-0.316623792,-1.825741859,2.348042201,0.604814737,-0.218217892,1.644157509,2.558529081,-0.95256241,1.290994449,0.258103314,-0.398409537,1.217996914,0.397452642,-0.398409537,0.473381068,-0.071174828,-0.870715432,-0.316623792,4.364357808,-0.218217892,-0.509647192,-0.441769206,-0.218217892,2.581988898,-1.049958842,2.01186954,-0.845154254,-0.155879241,-0.218217892,1.039033595,-0.478731258,1.698078654,0.202999486,-0.673698039,-0.192136123,3.08611071,-0.479902611,-0.684712471,-0.47338107,0.812184565,-0.097332937,0.477386565,1.716578279,0.371390676,1.747405093,0.269160477,0.470069419,0.473381068,1.008525406,0.459722677,-0.090703927,1.207374995,1.277827836,-0.004263911,0.811052915,0.351051481,-1.066464955,-0.447532967,-0.275798119,-0.62911757,-0.925959121,-1.073549898,-1.050237564,-0.890707851,1.460941256,1.380306297,-0.452915377,-0.452915377
N. bracarensis,-0.489042871,0.090740515,0.275576849,-0.667827097,-0.506369683,-0.298807153,-0.048917451,0.071174828,-0.645497225,-0.374349803,-1.112118805,-1.06500386,-0.936974961,0.226647629,0.935380702,0.146064022,0.120144551,-0.978349011,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,0.600099198,-0.017567396,0.170313025,-0.218217892,0.672393805,-0.218217892,1.154700539,1.74574312,-1.126872338,0.254102735,-0.47338107,-0.646128518,-0.398409537,0.140859043,-0.316623792,0.418853908,-0.765559002,-0.316623792,0.91287093,0.271878571,0.604814737,-0.218217892,0.578499864,0.755538789,1.447894864,0,0.258103314,-0.398409537,1.217996914,0.018066029,-0.398409537,0.473381068,-0.071174828,0.791559483,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,1.290994449,-1.049958842,-0.47338107,-0.845154254,0.867078283,-0.218217892,0.725832081,-0.25777837,-0.229470089,-0.586442958,-0.673698039,-0.192136123,0.752709929,-0.046442188,0.828862467,-0.47338107,0.218936709,1.760841321,0.477386565,0.538534362,1.485562705,1.35702736,-0.201870358,-0.803667067,1.716006373,0.491963613,1.016694382,1.433122051,0.128444148,0.353212748,0.891157323,0.811052915,0.366604395,0.062733233,0.461344478,-0.98044924,-0.151020869,1.435395492,1.026341838,-0.494323667,-0.397723529,-0.816342392,-1.301153007,-0.714179572,-0.714179572
